number, theta_1, theta_2, theta_3, theta_4, theta_5, theta_6, theta_7, tau_1, tau_2, tau_3, tau_4, tau_5, tau_6, tau_7, m_00, m_01, m_02, m_03, m_10, m_11, m_12, m_13, m_20, m_21, m_22, m_23, m_30, m_31, m_32, m_33
77, -0.473063615559847, 0.638142538435094, -0.867178812784650, -1.864614105931315, 2.221884594753892, 1.930442704252489, -0.902287648174387, 0.139801971435547, 43.574526971817015, 10.242281684875488, -16.721400823593140, -2.203138208389282, -1.831796087265015, -0.025365127563477, -0.018004336722235, -0.317190575260510, 0.948190899990661, 337.232155348620324, 0.791868589403945, 0.574464448410064, 0.207206984989230, -395.424655260650752, -0.610426065117307, 0.754573214790207, 0.240830402039638, 455.485574036517960, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
78, 0.031237481419486, 0.325998840303186, -0.359775299579244, -2.042395498272524, 2.677019186635099, 0.954869723213955, -2.543397188294826, -0.200965333938599, 37.456846471786498, 2.332113132476807, -20.391683816909790, -1.513804655075073, -2.391831403732300, 0.135836933135986, 0.083631442675729, -0.063483860979866, 0.994472514045042, 538.171665975183487, -0.213714023847026, 0.973604854976507, 0.080124293302896, -99.312295467913103, -0.973309867312096, -0.219233632824128, 0.067856587238427, 448.011769877760344, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
79, -0.712398923079307, 0.618631980587768, 0.391417128734644, -1.632616170105588, 2.340018899842111, 0.856490112552195, -3.019395800463270, 0.783025465011597, 52.059431238174440, -7.239322872161865, -22.160357007980345, -1.280945491790772, -2.381318225860596, 0.132165664672852, 0.219653796746107, -0.044818527864046, 0.974547848561126, 637.994449494104515, -0.605186838074531, 0.777247631063999, 0.172148224001159, -195.584676328942777, -0.765180436626795, -0.627596542027998, 0.143601810009927, 449.993474012229683, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
80, -1.060200993259351, 1.473676016679629, 1.228758577077709, -1.749853288278328, 2.600122551360950, 0.701537380382313, -2.455344713821845, 0.754796220779419, 52.181085838317870, -26.305602264404296, -1.225481872558594, 0.873772096633911, -1.532087080001831, -0.268336349487305, -0.066793634327872, -0.092720665514967, 0.993449288388560, 637.630325450665850, 0.931947069936357, 0.349843708275888, 0.095310223044612, -98.792332023469598, -0.356389210344973, 0.932208269629828, 0.063043419826736, 248.391887114421365, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
81, -1.148521015579883, 2.059355063962136, 1.313852176438125, -1.994915766868043, 2.581828680019816, 0.910018851449886, -3.019409612344456, 0.594158378601074, 37.884990009307863, -22.315302991867064, 14.371240005493163, 2.230870018005371, -0.322404121398926, 0.107468040466309, -0.003433136747715, 0.000603702373580, 0.999993924539302, 537.985994056504978, 0.960517229182635, 0.278202907439082, 0.003129654254853, -2.961069495634908, -0.278199327848549, 0.960522138128990, -0.001534975155972, 146.619622488552551, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
82, -0.848007947769295, 2.058526025314361, 1.353375431048359, -1.965567478752517, 2.672252868644337, 1.247810438672566, -3.019409881997825, -0.003360624313354, 40.170214542388919, -22.210538377761843, 13.209585313796996, 2.552206859588623, -0.214101701736450, 0.094117973327637, 0.059916793316716, 0.077199838482060, 0.995213626723924, 537.430516054474083, 0.969046094124212, 0.234712643477629, -0.076548301446555, 93.608273871751607, -0.239498737661081, 0.968994406552529, -0.060746972999991, 144.323351999409795, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
83, -0.193695154671642, 1.967454844314962, 1.722000870975721, -1.753495563802983, 2.922112117184153, 1.745730684945020, -3.019410061766738, -0.059146987915039, 51.442420614242550, -23.071985225677487, 9.273429098129272, 2.632320976257324, 0.194577228546143, 0.081268533706665, 0.204679155843979, 0.201325014136128, 0.957901185846475, 536.940986252042649, 0.975007095174854, 0.044462895841237, -0.217679156678138, 287.696161806386726, -0.086415319947856, 0.978514838710430, -0.187192689231740, 237.344075444478591, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
84, 0.828200390952321, 1.728200430351871, 2.463339989448944, -0.938805409055124, 2.602578071139804, 1.953470901753774, -1.833466865778953, -0.461749780654907, 73.384608880996694, -10.584747524261473, 14.969014568328857, 2.318907508850097, 0.866085605621338, -0.280351409912109, 0.401705622676088, -0.261464459025299, 0.877649662095887, 432.759131522590280, 0.055393339335092, -0.949682228219495, -0.308277867128606, 584.186862193506386, 0.914091992453562, 0.172452898121960, -0.367009301328473, 429.699322150949286, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
85, 0.621028406114394, 2.000061014077671, 2.615376420431738, -0.796350875197445, 2.409769437567510, 1.502726766518769, 1.335856321855093, 0.479897151947021, 74.526549022674558, -6.539424819946289, 21.970196027755737, 2.846692266464233, 0.833544816970825, -0.295703987121582, -0.391167219776085, 0.284961476678317, 0.875091516918065, 632.229700138699968, -0.171486615689383, 0.911634838669770, -0.373516079390091, 481.238812055637993, -0.904201607392980, -0.296173728971453, -0.307734586056060, 231.318786996997829, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
86, 0.312628789598583, 1.782992785990316, 2.374292195101716, -1.151316815417642, 2.802339856112260, 1.660190103927520, 1.469619746002548, 0.717829353332520, 70.414489112854000, -14.000161981582641, 13.492185659408570, 2.300859823226928, 1.190158485412597, -0.336087940216064, -0.233618368787041, 0.330324464277696, 0.914498882484246, 634.694763105245215, 0.176002967432852, 0.939354322192386, -0.294340640811481, 385.175552940341731, -0.956266392392890, 0.092191136657144, -0.277588510392183, 433.330180394852334, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
87, 0.191086608372955, 2.036684505749918, 2.499998594854956, -1.719895422432873, 2.677819205595259, 1.749233703812227, 1.932338189250229, 0.786386089324951, 57.607149854660037, -12.536978883743286, 10.323276176452637, 1.800806875228882, 1.816610385894776, -0.414853336334228, 0.026094091228815, 0.287621833149728, 0.957388520663650, 536.976432029660145, 0.758694256053422, 0.617913780560537, -0.206314288465267, 288.860204703338809, -0.650924054121898, 0.731748755304015, -0.202093134164766, 436.895560604743196, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
88, 0.221965821366722, 2.056278443811461, 2.543158672308561, -1.719896860529634, 2.643652755650789, 1.733330397749330, 3.019356132729159, -0.223145454406738, 57.746279701232908, -11.569446859359740, 10.676746702194214, 1.771314315795898, 2.112314373016357, -0.341261091232300, 0.268121195900714, 0.106924170903411, 0.957433154839224, 537.064193221188361, 0.888761251946719, -0.410970730273192, -0.202993832164478, 288.072461997374091, 0.371772055629349, 0.905356438390614, -0.205220023676518, 437.263967163901327, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
89, 0.079059901622678, 2.058258687179028, 1.585098808311646, -1.650128837779467, 2.877939318967312, 1.979395836119376, 3.019361585519527, 0.658682365417480, 49.858222312927246, -21.623328313827514, 11.346712007522584, 2.508628301620483, -0.392491973876953, -0.327410396575928, 0.110180884212110, 0.322114831380610, 0.940267094053003, 434.591924183384492, 0.849938613968158, 0.459873867609065, -0.257138830938011, 386.009542020014010, -0.515232496296696, 0.827501094437295, -0.223108523963013, 136.990525757089472, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
90, -0.235623014075867, 1.363641567543519, -0.991503521273589, -1.437535698957168, 2.914549112662923, 1.907664647557480, 1.893661470268042, 1.044482036590576, 63.147475097656255, 19.504265909194949, -8.124539842605589, -2.440399246215820, -1.244893760681152, -0.050563379287720, -0.083888151308723, 0.363632172569604, 0.927757738389885, 535.834123020260904, -0.454569617885419, -0.842486248712058, 0.289107909311711, -391.760469507426592, 0.886752073899751, -0.397477752589242, 0.235970751643285, 253.914477726394182, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
91, -0.993906897683037, 1.281054798383888, -0.529861591107739, -1.099579538367228, 2.296155150653492, 2.050933749156331, 2.079368060430801, 0.895942441940308, 70.468259101867687, 8.397896251678466, -16.163683319091795, -1.942987422943115, -1.715984254837036, -0.333584802627564, -0.021748551713755, 0.449944124402246, 0.892791848873101, 335.334477688050129, -0.691715732199381, -0.651531997152798, 0.311505060173926, -591.232635387990399, 0.721842327884857, -0.610783383534607, 0.325403306792952, 257.105692139680627, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
92, -0.791674360974305, 0.581941257469273, -0.234134543349885, -1.698641070079915, 2.085697205256867, 1.560920424926519, 2.170924332842333, 0.177440963745117, 50.668132772445674, 1.772194690704346, -19.860377559661863, -2.130067090988159, -1.741182506561279, -0.323071624755859, 0.053536426864166, 0.341958692165200, 0.938188735730335, 437.073054025863655, -0.819441837438103, -0.521877625508411, 0.236978520228667, -394.278271404227610, 0.570656574530324, -0.781478084687196, 0.252275795705707, 455.063433726401684, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
93, -1.095686253244121, 0.988979254033683, 0.723241380928201, -1.163677045398091, 1.637961098449396, 0.948724811951035, 1.370765649912717, 0.811254709243774, 64.675887035369868, -15.513966636657713, -20.608256044387815, -2.026623039245606, -1.653739566802979, 0.076429134368896, -0.211936624888163, 0.351011912116270, 0.912070997556382, 636.058112322762554, -0.227059364517872, -0.925418890853588, 0.303387411466026, -391.102356386718384, 0.950540326349048, -0.142795357080668, 0.275830698038580, 455.074750782287026, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
94, -1.453504798478636, 1.381515499664400, 1.096368724868343, -1.706802536885404, 1.622612661942056, 0.680109586262385, 2.411455246475871, 0.643895618438721, 52.230150953292849, -24.797960233688354, -2.977427940368652, -0.732471923828125, -2.551531581878662, -0.304882158279419, 0.283332142598000, 0.083913212278504, 0.955343639627087, 536.901416759198924, -0.889610277941622, 0.395083274914016, 0.229134805876033, -293.854469605619158, -0.358212856206276, -0.914804776271046, 0.186589846884077, 253.156001045720956, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
95, -1.244800301003725, 1.286318269942671, 0.886795850387901, -0.610020745816129, 1.188625337344974, 1.249195695208193, 2.749433697756493, -0.057802738189697, 76.012617094039911, -13.291019992828367, -17.586369171142579, -2.694387407302856, -0.950357904434204, -0.290197084426880, 0.163156811586597, 0.490589626692854, 0.855979948955734, 534.441490291333253, -0.881668529550758, -0.316861046917098, 0.349656518524115, -589.898405977663515, 0.442764563659627, -0.811739425633599, 0.380839396648159, 458.603408326604949, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
96, 0.643827015861193, 1.142136240009311, 0.449820870569804, -0.809971695844977, 1.403279678911937, -1.289262464436416, 2.695845397261943, -0.473175903320313, 74.943938562393186, -4.786158189773559, -22.654247331619263, 2.114660530090332, 0.900962656021118, -0.023195741653442, 0.089020058335124, -0.474008468022100, 0.876008790742052, 631.812509584506302, -0.543844530111168, -0.759956994993001, -0.355947317491466, 482.852296810743326, 0.834451050860489, -0.444726138207043, -0.325438328586657, 330.496469748259869, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
97, 1.208627176545518, 1.101194712251862, 0.004027658349314, -1.503316809869233, 1.648018403790882, -1.308612883034525, 3.019349181846338, -0.295734939575195, 62.374531505584713, 2.695267782211304, -12.501763887405396, 1.155051879882812, 2.529837722778320, -0.310222185134888, 0.245835369725381, -0.292555220367667, 0.924108442785592, 333.045273674663463, -0.114544104417231, -0.955453729373033, -0.272007020443254, 484.748102277988608, 0.962519931811929, -0.038982227524711, -0.268394796525514, 134.427506186815720, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
98, 1.071748363194216, 1.913164418043506, -1.234663534257603, -1.994848894959620, 0.546263932356304, -1.026567086313239, 3.019352687231054, 0.657338115692139, 40.984829875946048, 23.241897583007812, 11.633714227676393, -2.209300832748413, 0.350439262390137, -0.286358940124512, -0.004334224238391, 0.004973391306229, 0.999978239702828, 537.599286577945009, 0.942836277750837, 0.333247434502812, 0.002429146813239, -3.284546701918480, -0.333228101841963, 0.942826289820245, -0.006133462854967, 144.592924567009959, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
99, 0.786452954032108, 2.054999577256385, -1.578391327471402, -2.042415002545058, 0.438589554498474, -1.279930138812992, 3.019353406306704, 0.760845344543457, 40.991551124572752, 21.794561233520508, 11.428586874008179, -2.546484422683716, -0.399667634963989, -0.271340114593506, -0.021663868379546, -0.095238537656499, 0.995218718549790, 537.978360417408339, 0.753331519825965, 0.652893489526675, 0.078877833200356, -100.186861764688359, -0.657284031483753, 0.751438428800878, 0.057601993695805, 247.270033282847322, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
100, 0.373902933079548, 1.580255683431138, -1.811845286770649, -1.632664406642735, 0.105033677772887, -1.398137859288974, 3.019353735901225, 0.978613800048828, 57.034499471664432, 25.403217983245849, 0.250466661453247, -2.519632987976074, -0.426200893402100, -0.274844507217407, -0.035832254817546, -0.213968247463843, 0.976183199298135, 638.363110867724799, 0.751450599108188, 0.638182808400356, 0.167465519323174, -196.860337150771898, -0.658815639321530, 0.739554117113472, 0.137919038736055, 449.620151029624878, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
101, -0.109553252589824, 1.926456721147714, -1.590888896646952, -1.668028146496769, 0.640607537762512, -1.998799914101695, 3.019354095384509, 0.924171686172485, 52.228134578704832, 22.845728874206543, 8.559004859924315, -2.318907508850097, -0.229454278945923, -0.263830701828003, -0.060335971433182, -0.337564042606455, 0.939366854690116, 436.504519209379680, 0.792455911125315, 0.556021029138639, 0.250707487080374, -393.583481513063532, -0.606937558134081, 0.759533496492944, 0.233956552016485, 253.144848662689895, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
102, -0.155951048065411, 1.866348942370947, -1.705487058504110, -1.126664635627706, 0.580725242151260, -1.604675848586265, 2.548987949121473, 1.120432146072388, 67.043110801696770, 20.970090131759640, 7.957268610000611, -2.480456304550171, -0.168043970108032, -0.017521963119507, 0.006868243244026, -0.405047653183509, 0.914269777409968, 635.363340853118075, 0.599303872620133, 0.733567634681671, 0.320489303425324, -390.068380244390596, -0.800492158298413, 0.545724219728307, 0.247784948099513, 252.796978223578606, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
103, -0.652318708069219, 1.675352035958377, -1.676215139833370, -0.959315930552416, 0.544874816864981, -1.923567684021549, 2.315520986955689, 1.031039539337158, 71.559789878845208, 18.618608751296996, 3.397806959152222, -2.076364221572876, -0.196579738616943, -0.017688838958740, 0.256872008552342, -0.404471041681154, 0.877735693511234, 434.888958787934314, 0.302808349893885, 0.896162733354281, 0.324344660171131, -590.955998789752584, -0.917782040822781, 0.182470632673716, 0.352676330017802, 357.151717838159755, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
104, -0.707697481682028, 1.537401443403586, -1.750774455712268, -0.610335900955091, 0.537791516698979, -1.635816018137128, 2.682350261209820, 1.137235267639160, 77.669404880523672, 12.620174312591553, 3.243741350173950, -2.218984956741333, -0.571215997695923, -0.292867097854614, 0.100944284626508, -0.504254155889908, 0.857635119190556, 534.546888972959891, 0.616151134275918, 0.708509286107898, 0.344052861097499, -590.323692379614727, -0.781132531092990, 0.493702681546933, 0.382216733152312, 457.810322286713131, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
105, -0.690633023995235, 1.663291831075788, -1.343353173609001, -0.889158929817501, 0.208151509460644, -2.003819446772609, 2.758987132324908, 0.049737239837646, 72.319963098526003, 17.163349027633668, -2.052594099044800, -2.080766096115112, 0.515646343231201, -0.287360195159912, -0.093334537476981, -0.470010634976295, 0.877712177836868, 434.387955056247051, 0.813610179583779, 0.472114074687553, 0.339332839789440, -589.852214874992910, -0.573870316179194, 0.745787036285222, 0.338340888332014, 256.538758149698708, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
106, 0.075095669847306, 1.144346760263711, -1.138910266471477, -1.748356698226133, -0.271348114282745, -1.778958086928266, 3.019398556883572, -0.029573493957520, 53.812332880020136, 20.835832958221438, -9.589043502807616, -2.301300010681152, 1.020112005233765, -0.287360195159912, -0.206490010727760, -0.198393451523147, 0.958124164115686, 537.307825432484492, 0.976361829229357, 0.022142170119249, 0.215005355110784, -293.926368949061441, -0.063870602733601, 0.979872319588192, 0.189131656290806, 351.723910213197257, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
107, -0.150353965656220, 1.122105686673763, -0.845045806927537, -1.937554952307623, -0.459583615646570, -1.999699509920605, 3.019405058344111, 0.883172069549561, 51.651451446533201, 15.845867977142333, -6.386679773330688, -1.768233003616333, 2.179398460388184, -0.274177003860474, -0.243176818664751, -0.102775620795739, 0.964521750213100, 437.317003718770877, 0.927743212571027, -0.314883881826422, 0.200351372579064, -295.027549852888058, 0.283121116119024, 0.943549316536224, 0.171921845242377, 252.303360977953758, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
108, -0.074904551440234, 1.597673795547612, 1.153151001016006, -1.386190665620694, 0.216420384908101, -1.496032887847493, 3.019408563728826, -0.054442113876343, 62.420235996246340, -22.376929235458377, -2.526675987243652, 2.373930940628052, 0.985401830673218, -0.262996322631836, -0.012498020578845, -0.311000593967442, 0.950327538290620, 634.672248721984147, -0.622730753138610, -0.741171088598269, -0.250742550281114, 286.925156268213641, 0.782336378150109, -0.594931969201484, -0.184406462590154, 137.806942459839206, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
109, -0.158132926048738, 1.356771910218491, 1.659633886094210, -1.431418800828668, 0.414115130896689, -1.558396457228745, 2.032420159046771, 0.887876943588257, 60.221043445587156, -24.902724847793579, -4.669068326950073, 2.541642360687256, -0.092115463256836, -0.020191976547241, 0.159245690529192, -0.269216840825229, 0.949822669061949, 635.876182382556863, -0.235746826997156, -0.944636527212180, -0.228221964362079, 287.903281296140165, 0.958678383822570, -0.187574316132556, -0.213896312073747, 436.846706235925694, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
110, -0.682065411710163, 1.694680193863651, 1.453979673387838, -1.766240697078879, -0.114947364159181, -1.179477466919694, 0.467692945114948, 0.852926450729370, 51.988858127594000, -26.135249719619750, 3.787813043594360, 2.637163038253784, 0.085106678009033, 0.022528238296509, 0.081970999377923, 0.065372018958647, 0.994488438544287, 637.543584464786818, 0.996609385895987, -0.012490641274496, -0.081324755299816, 93.571207298240139, 0.007105434892223, 0.997782783484373, -0.066174238017300, 243.537569264789568, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
111, -1.265388839863865, 1.367258526412904, 1.193143258320639, -1.178061350944891, -2.000120635637498, -0.724572588598488, -0.112303632142805, 0.813943208694458, 66.553803901672367, -23.811059961318968, -9.405485334396362, -0.610539999008179, 1.749192546844482, 0.064414073944092, 0.384466947399278, 0.142720982049978, 0.912039411231867, 635.740538321153394, -0.878046243490906, 0.361544527693174, 0.313560757727476, -389.885024703047691, -0.284991158896185, -0.921366526295486, 0.264317543067425, 354.390394677307881, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
112, -1.011965986111730, 1.145902851971613, 0.529857636300741, -0.753480186859791, -1.556631258812406, -1.170902813976427, -1.912830717308641, -0.050409364700317, 74.882775199890148, -9.635703372955323, -23.352824821472169, -1.936824798583984, 1.277768301010132, 0.133667547225952, -0.403941817240751, 0.271226204356309, 0.873651735163795, 634.934527440164516, 0.135078981853062, -0.926881352027731, 0.350206550373897, -488.937854023105217, 0.904756694888620, 0.259475057247733, 0.337769178168325, 456.312266017298896, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
113, -1.479693925187223, 0.925093388518378, 0.399111300704948, -1.155065121439564, -1.512203244415463, -1.559936190456462, -1.697605932591408, 0.806549835205078, 65.803040430068961, -8.698104095458984, -22.181486005783078, -2.112019405364990, 1.395415767669678, -0.199082876205444, -0.342860771672447, 0.288981277105643, 0.893832373955299, 335.838753813132541, -0.082045916499560, -0.957082713515401, 0.277958894579295, -592.809861921059678, 0.935796430231448, 0.021965904770537, 0.351855851441596, 457.871108394340979, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
114, 0.438619515103995, 1.526824615994437, 1.257900047495018, -0.796326756928871, 0.565708145493724, -1.545357171178876, -1.967203744886596, -0.704386856079102, 75.169772516250617, -15.741543550491333, -6.977851524353027, 2.398581438064575, 0.492116849899292, 0.136003808975220, -0.480727464842377, -0.019807251713153, 0.876646323967536, 631.865840485498779, -0.698609267229204, 0.612861823589759, -0.369249884126873, 482.165852226310164, -0.529949239350049, -0.789941806695789, -0.308457040358131, 231.637112727577858, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
115, 0.477680598183974, 0.795656269553404, 0.410987068409917, -1.985709515321158, 0.994915106650170, -1.410604329424365, -3.019461354211777, -0.735304599761963, 49.450242521286015, -4.757986192703247, -10.340443487167359, 1.185424814224243, 2.305389719009399, 0.137005064010620, 0.128557734102661, -0.226246752511859, 0.965549230220928, 435.348261486042190, -0.257894234874099, -0.947757381545210, -0.187740537298876, 289.349478313562031, 0.957582097065882, -0.224874081886742, -0.180189274582318, 238.671721295821044, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
116, 1.120592139002575, 2.059469393499986, -1.313847652381084, -1.994872863402585, 0.558899523848823, -0.945720786152520, -2.503750855738417, -0.225161828994751, 38.015382232666013, 22.256758060455322, 14.271317453384398, -2.233951330184937, -0.120484355926514, -0.209596054077148, -0.002607997021697, 0.008529314891208, 0.999960223778437, 537.799357446152726, 0.965407093023291, -0.260704165701023, 0.004741595348790, -4.159422552329731, 0.260734238434182, 0.965381058843409, -0.007554345406909, 144.838577988005113, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
117, 1.308907754884150, 1.204921534278989, -1.484556224854829, -1.430981945844599, 0.552768921602310, 0.226566565283882, -2.438017232344542, -0.225833953857422, 55.994050184249879, 26.541982927322387, -10.435083789825439, 1.089904136657715, 1.935759735107422, -0.236796815872192, 0.278799627876157, -0.149923366419999, 0.948574589422156, 635.651384613025812, 0.287547146419147, -0.929391237836163, -0.231405630051584, 288.285751239124750, 0.916290022908861, 0.337275719900885, -0.216003895064460, 435.204806030218435, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
118, 1.219696285959685, 1.463208994642207, -1.469869736928675, -0.809412182284627, 0.293479574127210, 0.855114233670629, -0.830719624880836, 0.962482803344727, 72.909416603088374, 21.169054861068727, -4.155809755325317, 2.325070133209229, 0.478933658599853, -0.330581037521362, 0.011989153000889, -0.484604709563648, 0.874651093681963, 631.907774648056034, -0.654435934784916, -0.665153699789113, -0.359561069804626, 482.511384083461564, 0.756022398790218, -0.568092273425353, -0.325117365580338, 329.492330969474835, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
119, 1.323720376664371, 1.546504690635957, -1.280282954339260, -0.665431307601441, 0.074453483160160, 1.068709972680892, -1.219657876553422, -0.200965333938599, 75.452064958572379, 17.879974203109740, -6.233494539260864, 2.621316289901733, -0.238632450103760, -0.009511922836304, 0.335551739794705, -0.390472609483686, 0.857284183432628, 530.752520812880107, -0.109515530873276, -0.920046112875574, -0.376193432531843, 581.104926472213492, 0.935634211868234, 0.032346428327514, -0.351485888985833, 228.919742237418802, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
120, 1.147821136859845, 1.425525648074073, -0.985016849836202, -0.796519103775028, -0.374842106835379, 0.835468373972852, -1.693154931542537, 0.853598575592041, 74.567548639297485, 17.864127454757693, -12.641303310394287, 2.122583904266357, -0.320234735488892, 0.076596010208130, 0.463650957885049, -0.145142296056599, 0.874048913475496, 631.375683576760707, 0.451602722763147, -0.810017311545314, -0.374068089777536, 481.527575824734413, 0.762287852484341, 0.568159897293289, -0.310018646314202, 230.573678167767014, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
121, 1.423917185362197, 1.173937609166038, -1.041426596418302, -1.175011964966374, -0.433879370659715, 0.750274376728991, -1.214393206553401, -0.181473712921143, 64.867442621231078, 21.837259416580203, -14.211451959609985, 1.979082794189453, -0.201419137954712, -0.203588523864746, 0.334397403486768, -0.296095044050001, 0.894710065568917, 532.313870582328263, 0.014043983932305, -0.947691804932664, -0.318877734216078, 483.876710058159404, 0.942327513689703, 0.119197180136522, -0.312747324834098, 331.016523237803085, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
122, 1.405877811027339, 0.810596193740166, -0.943517037012029, -1.459364335482836, -0.930294775759587, 0.618574815818843, -1.603709440745543, 0.951728805541992, 52.992340547561639, 17.128134031295776, -20.184355525970460, 1.644100141525269, -0.567544729232788, 0.064747825622559, 0.367709976350225, -0.049380436441309, 0.928628529493566, 534.094776349565223, 0.540777798264776, -0.801030758276571, -0.256727671275933, 387.156802975997721, 0.756537339591654, 0.596583017518709, -0.267843157485596, 433.539636331330030, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
123, 1.335895809929374, 0.920300507521820, -0.801974652472056, -1.510969756071821, -1.164617866984716, 0.639610186510459, -0.039461446011049, 0.816631708145142, 56.615093557357788, 16.936212301254272, -17.559517736434938, 1.295031490325928, -1.570301647186279, -0.289863332748413, 0.061820391061008, -0.363218912761088, 0.929650612145077, 533.588432213399528, -0.569424524058279, -0.777807916287087, -0.266027360927675, 386.136441230428659, 0.819715774308429, -0.512919941875721, -0.254910146083164, 333.593525281397717, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
124, 0.801219137018851, 0.841938057738857, -0.154601055089158, -1.753511712625493, -2.020593334911828, 0.997927185670552, -0.145281342851140, 0.803189210891724, 56.876550128936771, 4.427845602035522, -15.399077711105345, 0.793217792510986, -2.667844041824341, 0.027701389312744, 0.203404191218633, -0.198174946719888, 0.958829195157961, 534.614352664076137, 0.055607697257529, -0.975382642378287, -0.213392794988174, 288.058385742121061, 0.977514459739808, 0.096723272482477, -0.187376865060422, 237.444164414799161, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
125, 0.857298178832828, 1.081333645876286, 0.123432063552851, -1.163772319976605, -1.596300289528428, 1.220649001910607, -0.957654917013111, -0.430159912109375, 70.717617425918576, -0.342906026840210, -21.297589597702025, 2.048192224502563, -1.812104738235474, -0.090947332382202, 0.392691429777450, -0.210756127248226, 0.895195674591132, 531.799078242198107, 0.266598628389309, -0.905504734258111, -0.330130803738588, 483.341035967473829, 0.880181011110943, 0.368297476319723, -0.299396654317048, 232.045682120713252, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
126, 0.837104819821301, 1.196983513305272, 0.540393627532388, -1.503255929948833, -1.872827746202232, 1.658162702636282, -0.867453970540439, 0.650616867065430, 63.248293827056884, -10.190779752731324, -11.627111415863038, 1.780998439788818, -2.510480125427246, -0.279683906555176, 0.376502554582874, -0.064487663748569, 0.924168365405796, 332.917146957838099, 0.532223122537103, -0.801464524632310, -0.272751101909344, 484.593707983594641, 0.758277241007157, 0.594555259820445, -0.267431615166227, 134.792985829700314, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
